doi,subject_scheme,subject_name
10.1007/s10803-012-1454-7,era,Psychology And Cognitive Sciences
10.2514/1.c032660,scopus,Physical Sciences
10.2514/1.c032660,scopus,Engineering
10.2514/1.c032660,era,Engineering
10.1177/1757913912444048,altmetric,publichealth
10.1177/1757913912444048,scopus,Medicine
10.1177/1757913912444048,scopus,Health Sciences
10.1177/1757913912444048,era,Public Health And Health Services
10.1093/jeg/lbs008,scopus,Social Sciences
10.1093/jeg/lbs008,scopus,"Economics, Econometrics and Finance"
10.1093/jeg/lbs008,era,Other Economics
10.1093/jeg/lbs008,era,Human Geography
10.1111/j.1745-9125.2011.00256.x,scopus,Medicine
10.1111/j.1745-9125.2011.00256.x,scopus,Social Sciences
10.1111/j.1745-9125.2011.00256.x,scopus,Health Sciences
10.1111/j.1745-9125.2011.00256.x,era,Criminology
10.1111/j.1745-9125.2011.00256.x,era,Applied Ethics
10.1111/j.1745-9125.2011.00256.x,era,Philosophy
10.1016/j.mpsur.2014.04.008,scopus,Medicine
10.1016/j.mpsur.2014.04.008,scopus,Health Sciences
10.1016/j.mpsur.2014.04.008,era,Clinical Sciences
10.1093/nar/gkg397,altmetric,biochemistry
10.1093/nar/gkg397,scopus,"Biochemistry, Genetics and Molecular Biology"
10.1093/nar/gkg397,scopus,Life Sciences
10.1093/nar/gkg397,era,Environmental Sciences
10.1093/nar/gkg397,era,Biological Sciences
10.1093/nar/gkg397,era,Information And Computing Sciences
10.1111/j.1559-1816.2013.01029.x,scopus,Psychology
10.1111/j.1559-1816.2013.01029.x,scopus,Social Sciences
10.1111/j.1559-1816.2013.01029.x,era,Psychology
10.1111/j.1559-1816.2013.01029.x,era,Cognitive Science
10.1111/j.1559-1816.2013.01029.x,era,Marketing
10.1093/treephys/14.7-8-9.691,altmetric,botany
10.1093/treephys/14.7-8-9.691,scopus,"Biochemistry, Genetics and Molecular Biology"
10.1093/treephys/14.7-8-9.691,scopus,Agricultural and Biological Sciences
10.1093/treephys/14.7-8-9.691,scopus,Life Sciences
10.1093/treephys/14.7-8-9.691,era,Forestry Sciences
10.1093/treephys/14.7-8-9.691,era,Plant Biology
10.1093/treephys/14.7-8-9.691,era,Ecology
10.1016/j.ijnurstu.2013.06.008,altmetric,nursing
10.1016/j.ijnurstu.2013.06.008,scopus,Health Sciences
10.1016/j.ijnurstu.2013.06.008,scopus,Nursing
10.1016/j.ijnurstu.2013.06.008,era,Nursing
10.1136/jmedgenet-2013-102015,altmetric,geneticsmedical
10.1136/jmedgenet-2013-102015,scopus,"Biochemistry, Genetics and Molecular Biology"
10.1136/jmedgenet-2013-102015,scopus,Health Sciences
10.1136/jmedgenet-2013-102015,scopus,Life Sciences
10.1136/jmedgenet-2013-102015,scopus,Medicine
10.1136/jmedgenet-2013-102015,era,Biological Sciences
10.1136/jmedgenet-2013-102015,era,Medical And Health Sciences
10.1007/s10113-012-0366-6,scopus,Environmental Science
